ano,mes_numero,mes,data,categoria,subcategoria,indicador,indicador_completo,valor
2025,5,MAI,2025-05-01,PROFISSIONALIZAÇÃO,,Inseridos em curso profissionalizante,Inseridos em curso profissionalizante,0.0
2025,5,MAI,2025-05-01,PROFISSIONALIZAÇÃO,,Inseridos no mercado de trabalho,Inseridos no mercado de trabalho,0.0
2025,5,MAI,2025-05-01,SAÚDE,,Internações,Internações,1.0
2025,5,MAI,2025-05-01,SAÚDE,,Saúde clínica,Saúde clínica,10.0
2025,5,MAI,2025-05-01,SAÚDE,,Saúde mental,Saúde mental,38.0
2025,5,MAI,2025-05-01,,,Apadrinhamento afetivo,Apadrinhamento afetivo,1.0
2025,5,MAI,2025-05-01,,,Atendimento familiar,Atendimento familiar,29.0
2025,5,MAI,2025-05-01,,,Atendimentos individual,Atendimentos individual,49.0
2025,5,MAI,2025-05-01,,,Colocação em família substituta,Colocação em família substituta,0.0
2025,5,MAI,2025-05-01,,,Desligamentos,Desligamentos,0.0
2025,5,MAI,2025-05-01,,,Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),16.0
2025,5,MAI,2025-05-01,,,Efetivos na casa,Efetivos na casa,18.0
2025,5,MAI,2025-05-01,,,Evasão,Evasão,0.0
2025,5,MAI,2025-05-01,,,Interface com educação,Interface com educação,12.0
2025,5,MAI,2025-05-01,,,Interface com judiciário,Interface com judiciário,9.0
2025,5,MAI,2025-05-01,,,Interface com rede socioassistencial,Interface com rede socioassistencial,20.0
2025,5,MAI,2025-05-01,,,Interface com saúde,Interface com saúde,13.0
2025,5,MAI,2025-05-01,,,Novos ingressos,Novos ingressos,1.0
2025,5,MAI,2025-05-01,,,PIAs / Relatórios,PIAs / Relatórios,14.0
2025,5,MAI,2025-05-01,,,"Reunião de equipe (técnica, casa, coordenação, gerente)","Reunião de equipe (técnica, casa, coordenação, gerente)",9.0
2025,5,MAI,2025-05-01,,,Transferências,Transferências,0.0
2025,5,MAI,2025-05-01,,,Visitas Domiciliares,Visitas Domiciliares,0.0
2025,6,JUN,2025-06-01,EDUCAÇÃO,Ensino EJA,aguardando vaga,Ensino EJA - aguardando vaga,0.0
2025,6,JUN,2025-06-01,EDUCAÇÃO,Ensino EJA,matriculados,Ensino EJA - matriculados,0.0
2025,6,JUN,2025-06-01,EDUCAÇÃO,Ensino infantil,aguardando vaga,Ensino infantil - aguardando vaga,0.0
2025,6,JUN,2025-06-01,EDUCAÇÃO,Ensino infantil,matriculados,Ensino infantil - matriculados,0.0
2025,6,JUN,2025-06-01,EDUCAÇÃO,Ensino regular,aguardando vaga,Ensino regular - aguardando vaga,0.0
2025,6,JUN,2025-06-01,EDUCAÇÃO,Ensino regular,matriculados,Ensino regular - matriculados,18.0
2025,6,JUN,2025-06-01,EDUCAÇÃO,SCFV,"Outros: Reforço escolar, psicopedagoga, trabalho educativo","SCFV - Outros: Reforço escolar, psicopedagoga, trabalho educativo",11.0
2025,6,JUN,2025-06-01,EDUCAÇÃO,SCFV,aguardando vaga,SCFV - aguardando vaga,0.0
2025,6,JUN,2025-06-01,EDUCAÇÃO,SCFV,matriculados,SCFV - matriculados,11.0
2025,6,JUN,2025-06-01,PROFISSIONALIZAÇÃO,,Encaminhados para curso profissionalizante,Encaminhados para curso profissionalizante,0.0
2025,6,JUN,2025-06-01,PROFISSIONALIZAÇÃO,,Encaminhados para mercado de trabalho,Encaminhados para mercado de trabalho,0.0
2025,6,JUN,2025-06-01,PROFISSIONALIZAÇÃO,,Inseridos em curso profissionalizante,Inseridos em curso profissionalizante,0.0
2025,6,JUN,2025-06-01,PROFISSIONALIZAÇÃO,,Inseridos no mercado de trabalho,Inseridos no mercado de trabalho,0.0
2025,6,JUN,2025-06-01,SAÚDE,,Internações,Internações,0.0
2025,6,JUN,2025-06-01,SAÚDE,,Saúde clínica,Saúde clínica,18.0
2025,6,JUN,2025-06-01,SAÚDE,,Saúde mental,Saúde mental,54.0
2025,6,JUN,2025-06-01,,,Apadrinhamento afetivo,Apadrinhamento afetivo,1.0
2025,6,JUN,2025-06-01,,,Atendimento familiar,Atendimento familiar,33.0
2025,6,JUN,2025-06-01,,,Atendimentos individual,Atendimentos individual,51.0
2025,6,JUN,2025-06-01,,,Colocação em família substituta,Colocação em família substituta,0.0
2025,6,JUN,2025-06-01,,,Desligamentos,Desligamentos,0.0
2025,6,JUN,2025-06-01,,,Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),17.0
2025,6,JUN,2025-06-01,,,Efetivos na casa,Efetivos na casa,18.0
2025,6,JUN,2025-06-01,,,Evasão,Evasão,0.0
2025,6,JUN,2025-06-01,,,Interface com educação,Interface com educação,11.0
2025,6,JUN,2025-06-01,,,Interface com judiciário,Interface com judiciário,11.0
2025,6,JUN,2025-06-01,,,Interface com rede socioassistencial,Interface com rede socioassistencial,22.0
2025,6,JUN,2025-06-01,,,Interface com saúde,Interface com saúde,14.0
2025,6,JUN,2025-06-01,,,Novos ingressos,Novos ingressos,1.0
2025,6,JUN,2025-06-01,,,PIAs / Relatórios,PIAs / Relatórios,12.0
2025,6,JUN,2025-06-01,,,"Reunião de equipe (técnica, casa, coordenação, gerente)","Reunião de equipe (técnica, casa, coordenação, gerente)",10.0
2025,6,JUN,2025-06-01,,,Transferências,Transferências,1.0
2025,6,JUN,2025-06-01,,,Visitas Domiciliares,Visitas Domiciliares,1.0
2025,7,JUL,2025-07-01,EDUCAÇÃO,Ensino EJA,aguardando vaga,Ensino EJA - aguardando vaga,0.0
2025,7,JUL,2025-07-01,EDUCAÇÃO,Ensino EJA,matriculados,Ensino EJA - matriculados,0.0
2025,7,JUL,2025-07-01,EDUCAÇÃO,Ensino infantil,aguardando vaga,Ensino infantil - aguardando vaga,0.0
2025,7,JUL,2025-07-01,EDUCAÇÃO,Ensino infantil,matriculados,Ensino infantil - matriculados,0.0
2025,7,JUL,2025-07-01,EDUCAÇÃO,Ensino regular,aguardando vaga,Ensino regular - aguardando vaga,0.0
2025,7,JUL,2025-07-01,EDUCAÇÃO,Ensino regular,matriculados,Ensino regular - matriculados,18.0
2025,7,JUL,2025-07-01,EDUCAÇÃO,SCFV,"Outros: Reforço escolar, psicopedagoga, trabalho educativo","SCFV - Outros: Reforço escolar, psicopedagoga, trabalho educativo",11.0
2025,7,JUL,2025-07-01,EDUCAÇÃO,SCFV,aguardando vaga,SCFV - aguardando vaga,0.0
2025,7,JUL,2025-07-01,EDUCAÇÃO,SCFV,matriculados,SCFV - matriculados,11.0
2025,7,JUL,2025-07-01,PROFISSIONALIZAÇÃO,,Encaminhados para curso profissionalizante,Encaminhados para curso profissionalizante,0.0
2025,7,JUL,2025-07-01,PROFISSIONALIZAÇÃO,,Encaminhados para mercado de trabalho,Encaminhados para mercado de trabalho,0.0
2025,7,JUL,2025-07-01,PROFISSIONALIZAÇÃO,,Inseridos em curso profissionalizante,Inseridos em curso profissionalizante,0.0
2025,7,JUL,2025-07-01,PROFISSIONALIZAÇÃO,,Inseridos no mercado de trabalho,Inseridos no mercado de trabalho,0.0
2025,7,JUL,2025-07-01,SAÚDE,,Internações,Internações,0.0
2025,7,JUL,2025-07-01,SAÚDE,,Saúde clínica,Saúde clínica,16.0
2025,7,JUL,2025-07-01,SAÚDE,,Saúde mental,Saúde mental,52.0
2025,7,JUL,2025-07-01,,,Apadrinhamento afetivo,Apadrinhamento afetivo,1.0
2025,7,JUL,2025-07-01,,,Atendimento familiar,Atendimento familiar,28.0
2025,7,JUL,2025-07-01,,,Atendimentos individual,Atendimentos individual,39.0
2025,7,JUL,2025-07-01,,,Colocação em família substituta,Colocação em família substituta,0.0
2025,7,JUL,2025-07-01,,,Desligamentos,Desligamentos,0.0
2025,7,JUL,2025-07-01,,,Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),15.0
2025,7,JUL,2025-07-01,,,Efetivos na casa,Efetivos na casa,18.0
2025,7,JUL,2025-07-01,,,Evasão,Evasão,2.0
2025,7,JUL,2025-07-01,,,Interface com educação,Interface com educação,15.0
2025,7,JUL,2025-07-01,,,Interface com judiciário,Interface com judiciário,9.0
2025,7,JUL,2025-07-01,,,Interface com rede socioassistencial,Interface com rede socioassistencial,19.0
2025,7,JUL,2025-07-01,,,Interface com saúde,Interface com saúde,9.0
2025,7,JUL,2025-07-01,,,Novos ingressos,Novos ingressos,0.0
2025,7,JUL,2025-07-01,,,PIAs / Relatórios,PIAs / Relatórios,30.0
2025,7,JUL,2025-07-01,,,"Reunião de equipe (técnica, casa, coordenação, gerente)","Reunião de equipe (técnica, casa, coordenação, gerente)",7.0
2025,7,JUL,2025-07-01,,,Transferências,Transferências,0.0
2025,7,JUL,2025-07-01,,,Visitas Domiciliares,Visitas Domiciliares,0.0
2025,8,AGO,2025-08-01,EDUCAÇÃO,Ensino EJA,aguardando vaga,Ensino EJA - aguardando vaga,0.0
2025,8,AGO,2025-08-01,EDUCAÇÃO,Ensino EJA,matriculados,Ensino EJA - matriculados,0.0
2025,8,AGO,2025-08-01,EDUCAÇÃO,Ensino infantil,aguardando vaga,Ensino infantil - aguardando vaga,0.0
2025,8,AGO,2025-08-01,EDUCAÇÃO,Ensino infantil,matriculados,Ensino infantil - matriculados,0.0
2025,8,AGO,2025-08-01,EDUCAÇÃO,Ensino regular,aguardando vaga,Ensino regular - aguardando vaga,0.0
2025,8,AGO,2025-08-01,EDUCAÇÃO,Ensino regular,matriculados,Ensino regular - matriculados,18.0
2025,8,AGO,2025-08-01,EDUCAÇÃO,SCFV,"Outros: Reforço escolar, psicopedagoga, trabalho educativo","SCFV - Outros: Reforço escolar, psicopedagoga, trabalho educativo",11.0
2025,8,AGO,2025-08-01,EDUCAÇÃO,SCFV,aguardando vaga,SCFV - aguardando vaga,0.0
2025,8,AGO,2025-08-01,EDUCAÇÃO,SCFV,matriculados,SCFV - matriculados,11.0
2025,8,AGO,2025-08-01,PROFISSIONALIZAÇÃO,,Encaminhados para curso profissionalizante,Encaminhados para curso profissionalizante,0.0
2025,8,AGO,2025-08-01,PROFISSIONALIZAÇÃO,,Encaminhados para mercado de trabalho,Encaminhados para mercado de trabalho,0.0
2025,8,AGO,2025-08-01,PROFISSIONALIZAÇÃO,,Inseridos em curso profissionalizante,Inseridos em curso profissionalizante,0.0
2025,8,AGO,2025-08-01,PROFISSIONALIZAÇÃO,,Inseridos no mercado de trabalho,Inseridos no mercado de trabalho,0.0
2025,8,AGO,2025-08-01,SAÚDE,,Internações,Internações,0.0
2025,8,AGO,2025-08-01,SAÚDE,,Saúde clínica,Saúde clínica,12.0
2025,8,AGO,2025-08-01,SAÚDE,,Saúde mental,Saúde mental,48.0
2025,8,AGO,2025-08-01,,,Apadrinhamento afetivo,Apadrinhamento afetivo,0.0
2025,8,AGO,2025-08-01,,,Atendimento familiar,Atendimento familiar,32.0
2025,8,AGO,2025-08-01,,,Atendimentos individual,Atendimentos individual,56.0
2025,8,AGO,2025-08-01,,,Colocação em família substituta,Colocação em família substituta,0.0
2025,8,AGO,2025-08-01,,,Desligamentos,Desligamentos,0.0
2025,8,AGO,2025-08-01,,,Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),13.0
2025,8,AGO,2025-08-01,,,Efetivos na casa,Efetivos na casa,18.0
2025,8,AGO,2025-08-01,,,Evasão,Evasão,0.0
2025,8,AGO,2025-08-01,,,Interface com educação,Interface com educação,20.0
2025,8,AGO,2025-08-01,,,Interface com judiciário,Interface com judiciário,15.0
2025,8,AGO,2025-08-01,,,Interface com rede socioassistencial,Interface com rede socioassistencial,23.0
2025,8,AGO,2025-08-01,,,Interface com saúde,Interface com saúde,12.0
2025,8,AGO,2025-08-01,,,Novos ingressos,Novos ingressos,1.0
2025,8,AGO,2025-08-01,,,PIAs / Relatórios,PIAs / Relatórios,2.0
2025,8,AGO,2025-08-01,,,"Reunião de equipe (técnica, casa, coordenação, gerente)","Reunião de equipe (técnica, casa, coordenação, gerente)",8.0
2025,8,AGO,2025-08-01,,,Transferências,Transferências,0.0
2025,8,AGO,2025-08-01,,,Visitas Domiciliares,Visitas Domiciliares,1.0
2025,9,SET,2025-09-01,EDUCAÇÃO,Ensino EJA,aguardando vaga,Ensino EJA - aguardando vaga,0.0
2025,9,SET,2025-09-01,EDUCAÇÃO,Ensino EJA,matriculados,Ensino EJA - matriculados,0.0
2025,9,SET,2025-09-01,EDUCAÇÃO,SCFV,"Outros: Reforço escolar, psicopedagoga, trabalho educativo","SCFV - Outros: Reforço escolar, psicopedagoga, trabalho educativo",11.0
2025,9,SET,2025-09-01,EDUCAÇÃO,SCFV,aguardando vaga,SCFV - aguardando vaga,0.0
2025,9,SET,2025-09-01,EDUCAÇÃO,SCFV,matriculados,SCFV - matriculados,12.0
2025,9,SET,2025-09-01,PROFISSIONALIZAÇÃO,,Encaminhados para curso profissionalizante,Encaminhados para curso profissionalizante,0.0
2025,9,SET,2025-09-01,PROFISSIONALIZAÇÃO,,Encaminhados para mercado de trabalho,Encaminhados para mercado de trabalho,0.0
2025,9,SET,2025-09-01,PROFISSIONALIZAÇÃO,,Inseridos em curso profissionalizante,Inseridos em curso profissionalizante,0.0
2025,9,SET,2025-09-01,PROFISSIONALIZAÇÃO,,Inseridos no mercado de trabalho,Inseridos no mercado de trabalho,0.0
2025,9,SET,2025-09-01,SAÚDE,,Internações,Internações,0.0
2025,9,SET,2025-09-01,SAÚDE,,Saúde clínica,Saúde clínica,15.0
2025,9,SET,2025-09-01,SAÚDE,,Saúde mental,Saúde mental,40.0
2025,9,SET,2025-09-01,,,Apadrinhamento afetivo,Apadrinhamento afetivo,0.0
2025,9,SET,2025-09-01,,,Atendimento familiar,Atendimento familiar,32.0
2025,9,SET,2025-09-01,,,Atendimentos individual,Atendimentos individual,56.0
2025,9,SET,2025-09-01,,,Colocação em família substituta,Colocação em família substituta,0.0
2025,9,SET,2025-09-01,,,Desligamentos,Desligamentos,2.0
2025,9,SET,2025-09-01,,,Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),19.0
2025,9,SET,2025-09-01,,,Efetivos na casa,Efetivos na casa,19.0
2025,9,SET,2025-09-01,,,Evasão,Evasão,1.0
2025,9,SET,2025-09-01,,,Interface com educação,Interface com educação,17.0
2025,9,SET,2025-09-01,,,Interface com judiciário,Interface com judiciário,10.0
2025,9,SET,2025-09-01,,,Interface com rede socioassistencial,Interface com rede socioassistencial,25.0
2025,9,SET,2025-09-01,,,Interface com saúde,Interface com saúde,18.0
2025,9,SET,2025-09-01,,,Novos ingressos,Novos ingressos,3.0
2025,9,SET,2025-09-01,,,PIAs / Relatórios,PIAs / Relatórios,16.0
2025,9,SET,2025-09-01,,,"Reunião de equipe (técnica, casa, coordenação, gerente)","Reunião de equipe (técnica, casa, coordenação, gerente)",7.0
2025,9,SET,2025-09-01,,,Transferências,Transferências,0.0
2025,9,SET,2025-09-01,,,Visitas Domiciliares,Visitas Domiciliares,0.0
2025,10,OUT,2025-10-01,EDUCAÇÃO,Ensino EJA,aguardando vaga,Ensino EJA - aguardando vaga,0.0
2025,10,OUT,2025-10-01,EDUCAÇÃO,Ensino EJA,matriculados,Ensino EJA - matriculados,0.0
2025,10,OUT,2025-10-01,EDUCAÇÃO,Ensino infantil,aguardando vaga,Ensino infantil - aguardando vaga,0.0
2025,10,OUT,2025-10-01,EDUCAÇÃO,Ensino infantil,matriculados,Ensino infantil - matriculados,0.0
2025,10,OUT,2025-10-01,EDUCAÇÃO,Ensino regular,aguardando vaga,Ensino regular - aguardando vaga,0.0
2025,10,OUT,2025-10-01,EDUCAÇÃO,Ensino regular,matriculados,Ensino regular - matriculados,19.0
2025,10,OUT,2025-10-01,EDUCAÇÃO,SCFV,"Outros: Reforço escolar, psicopedagoga, trabalho educativo","SCFV - Outros: Reforço escolar, psicopedagoga, trabalho educativo",11.0
2025,10,OUT,2025-10-01,EDUCAÇÃO,SCFV,aguardando vaga,SCFV - aguardando vaga,0.0
2025,10,OUT,2025-10-01,EDUCAÇÃO,SCFV,matriculados,SCFV - matriculados,12.0
2025,10,OUT,2025-10-01,PROFISSIONALIZAÇÃO,,Encaminhados para curso profissionalizante,Encaminhados para curso profissionalizante,0.0
2025,10,OUT,2025-10-01,PROFISSIONALIZAÇÃO,,Encaminhados para mercado de trabalho,Encaminhados para mercado de trabalho,0.0
2025,10,OUT,2025-10-01,PROFISSIONALIZAÇÃO,,Inseridos em curso profissionalizante,Inseridos em curso profissionalizante,0.0
2025,10,OUT,2025-10-01,PROFISSIONALIZAÇÃO,,Inseridos no mercado de trabalho,Inseridos no mercado de trabalho,0.0
2025,10,OUT,2025-10-01,SAÚDE,,Internações,Internações,1.0
2025,10,OUT,2025-10-01,SAÚDE,,Saúde clínica,Saúde clínica,10.0
2025,10,OUT,2025-10-01,SAÚDE,,Saúde mental,Saúde mental,39.0
2025,10,OUT,2025-10-01,,,Apadrinhamento afetivo,Apadrinhamento afetivo,0.0
2025,10,OUT,2025-10-01,,,Atendimento familiar,Atendimento familiar,33.0
2025,10,OUT,2025-10-01,,,Atendimentos individual,Atendimentos individual,41.0
2025,10,OUT,2025-10-01,,,Colocação em família substituta,Colocação em família substituta,0.0
2025,10,OUT,2025-10-01,,,Desligamentos,Desligamentos,1.0
2025,10,OUT,2025-10-01,,,Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),17.0
2025,10,OUT,2025-10-01,,,Efetivos na casa,Efetivos na casa,19.0
2025,10,OUT,2025-10-01,,,Evasão,Evasão,0.0
2025,10,OUT,2025-10-01,,,Interface com educação,Interface com educação,15.0
2025,10,OUT,2025-10-01,,,Interface com judiciário,Interface com judiciário,11.0
2025,10,OUT,2025-10-01,,,Interface com rede socioassistencial,Interface com rede socioassistencial,20.0
2025,10,OUT,2025-10-01,,,Interface com saúde,Interface com saúde,12.0
2025,10,OUT,2025-10-01,,,Novos ingressos,Novos ingressos,1.0
2025,10,OUT,2025-10-01,,,PIAs / Relatórios,PIAs / Relatórios,5.0
2025,10,OUT,2025-10-01,,,"Reunião de equipe (técnica, casa, coordenação, gerente)","Reunião de equipe (técnica, casa, coordenação, gerente)",5.0
2025,10,OUT,2025-10-01,,,Transferências,Transferências,0.0
2025,10,OUT,2025-10-01,,,Visitas Domiciliares,Visitas Domiciliares,1.0
2025,11,NOV,2025-11-01,EDUCAÇÃO,Ensino EJA,matriculados,Ensino EJA - matriculados,0.0
2025,11,NOV,2025-11-01,EDUCAÇÃO,Ensino infantil,aguardando vaga,Ensino infantil - aguardando vaga,0.0
2025,11,NOV,2025-11-01,EDUCAÇÃO,Ensino infantil,matriculados,Ensino infantil - matriculados,0.0
2025,11,NOV,2025-11-01,EDUCAÇÃO,Ensino regular,aguardando vaga,Ensino regular - aguardando vaga,0.0
2025,11,NOV,2025-11-01,EDUCAÇÃO,Ensino regular,matriculados,Ensino regular - matriculados,18.0
2025,11,NOV,2025-11-01,PROFISSIONALIZAÇÃO,,Encaminhados para curso profissionalizante,Encaminhados para curso profissionalizante,1.0
2025,11,NOV,2025-11-01,PROFISSIONALIZAÇÃO,,Encaminhados para mercado de trabalho,Encaminhados para mercado de trabalho,0.0
2025,11,NOV,2025-11-01,PROFISSIONALIZAÇÃO,,Inseridos em curso profissionalizante,Inseridos em curso profissionalizante,0.0
2025,11,NOV,2025-11-01,PROFISSIONALIZAÇÃO,,Inseridos no mercado de trabalho,Inseridos no mercado de trabalho,0.0
2025,11,NOV,2025-11-01,SAÚDE,,Internações,Internações,1.0
2025,11,NOV,2025-11-01,SAÚDE,,Saúde clínica,Saúde clínica,10.0
2025,11,NOV,2025-11-01,SAÚDE,,Saúde mental,Saúde mental,38.0
2025,11,NOV,2025-11-01,,,Apadrinhamento afetivo,Apadrinhamento afetivo,1.0
2025,11,NOV,2025-11-01,,,Atendimento familiar,Atendimento familiar,20.0
2025,11,NOV,2025-11-01,,,Atendimentos individual,Atendimentos individual,52.0
2025,11,NOV,2025-11-01,,,Colocação em família substituta,Colocação em família substituta,0.0
2025,11,NOV,2025-11-01,,,Desligamentos,Desligamentos,1.0
2025,11,NOV,2025-11-01,,,Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),16.0
2025,11,NOV,2025-11-01,,,Efetivos na casa,Efetivos na casa,17.0
2025,11,NOV,2025-11-01,,,Evasão,Evasão,1.0
2025,11,NOV,2025-11-01,,,Interface com educação,Interface com educação,18.0
2025,11,NOV,2025-11-01,,,Interface com judiciário,Interface com judiciário,8.0
2025,11,NOV,2025-11-01,,,Interface com rede socioassistencial,Interface com rede socioassistencial,10.0
2025,11,NOV,2025-11-01,,,Interface com saúde,Interface com saúde,14.0
2025,11,NOV,2025-11-01,,,Novos ingressos,Novos ingressos,1.0
2025,11,NOV,2025-11-01,,,PIAs / Relatórios,PIAs / Relatórios,20.0
2025,11,NOV,2025-11-01,,,"Reunião de equipe (técnica, casa, coordenação, gerente)","Reunião de equipe (técnica, casa, coordenação, gerente)",10.0
2025,11,NOV,2025-11-01,,,Transferências,Transferências,0.0
2025,11,NOV,2025-11-01,,,Visitas Domiciliares,Visitas Domiciliares,1.0
2025,12,DEZ,2025-12-01,EDUCAÇÃO,Ensino EJA,aguardando vaga,Ensino EJA - aguardando vaga,0.0
2025,12,DEZ,2025-12-01,EDUCAÇÃO,Ensino EJA,matriculados,Ensino EJA - matriculados,0.0
2025,12,DEZ,2025-12-01,EDUCAÇÃO,Ensino infantil,aguardando vaga,Ensino infantil - aguardando vaga,0.0
2025,12,DEZ,2025-12-01,EDUCAÇÃO,Ensino infantil,matriculados,Ensino infantil - matriculados,0.0
2025,12,DEZ,2025-12-01,EDUCAÇÃO,Ensino regular,aguardando vaga,Ensino regular - aguardando vaga,0.0
2025,12,DEZ,2025-12-01,EDUCAÇÃO,Ensino regular,matriculados,Ensino regular - matriculados,18.0
2025,12,DEZ,2025-12-01,EDUCAÇÃO,SCFV,"Outros: Reforço escolar, psicopedagoga, trabalho educativo","SCFV - Outros: Reforço escolar, psicopedagoga, trabalho educativo",11.0
2025,12,DEZ,2025-12-01,EDUCAÇÃO,SCFV,aguardando vaga,SCFV - aguardando vaga,0.0
2025,12,DEZ,2025-12-01,EDUCAÇÃO,SCFV,matriculados,SCFV - matriculados,11.0
2025,12,DEZ,2025-12-01,PROFISSIONALIZAÇÃO,,Encaminhados para curso profissionalizante,Encaminhados para curso profissionalizante,1.0
2025,12,DEZ,2025-12-01,PROFISSIONALIZAÇÃO,,Encaminhados para mercado de trabalho,Encaminhados para mercado de trabalho,0.0
2025,12,DEZ,2025-12-01,PROFISSIONALIZAÇÃO,,Inseridos em curso profissionalizante,Inseridos em curso profissionalizante,0.0
2025,12,DEZ,2025-12-01,PROFISSIONALIZAÇÃO,,Inseridos no mercado de trabalho,Inseridos no mercado de trabalho,0.0
2025,12,DEZ,2025-12-01,SAÚDE,,Internações,Internações,1.0
2025,12,DEZ,2025-12-01,SAÚDE,,Saúde clínica,Saúde clínica,10.0
2025,12,DEZ,2025-12-01,SAÚDE,,Saúde mental,Saúde mental,38.0
2025,12,DEZ,2025-12-01,,,Apadrinhamento afetivo,Apadrinhamento afetivo,1.0
2025,12,DEZ,2025-12-01,,,Atendimento familiar,Atendimento familiar,29.0
2025,12,DEZ,2025-12-01,,,Atendimentos individual,Atendimentos individual,49.0
2025,12,DEZ,2025-12-01,,,Colocação em família substituta,Colocação em família substituta,0.0
2025,12,DEZ,2025-12-01,,,Desligamentos,Desligamentos,0.0
2025,12,DEZ,2025-12-01,,,Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),0.0
2025,12,DEZ,2025-12-01,,,Efetivos na casa,Efetivos na casa,18.0
2025,12,DEZ,2025-12-01,,,Evasão,Evasão,0.0
2025,12,DEZ,2025-12-01,,,Interface com educação,Interface com educação,12.0
2025,12,DEZ,2025-12-01,,,Interface com judiciário,Interface com judiciário,9.0
2025,12,DEZ,2025-12-01,,,Interface com rede socioassistencial,Interface com rede socioassistencial,20.0
2025,12,DEZ,2025-12-01,,,Interface com saúde,Interface com saúde,13.0
2025,12,DEZ,2025-12-01,,,Novos ingressos,Novos ingressos,1.0
2025,12,DEZ,2025-12-01,,,PIAs / Relatórios,PIAs / Relatórios,14.0
2025,12,DEZ,2025-12-01,,,"Reunião de equipe (técnica, casa, coordenação, gerente)","Reunião de equipe (técnica, casa, coordenação, gerente)",9.0
2025,12,DEZ,2025-12-01,,,Transferências,Transferências,0.0
2025,12,DEZ,2025-12-01,,,Visitas Domiciliares,Visitas Domiciliares,0.0
